,Record ID,Registration Status,Subject,Course,Campus,Final Grade,Mid Term Grade,Department,Major,Academic Period,Class,Course Code,Major College,Subject College,Mid Term Grade Number,Final Grade Number,MT Intervention Needed
78544,78544,Registered,THEA,24282,KC,,A,THDN,TDTP,202610,SO,THEA 24282,CotA,CotA,4.0,,Passing MT Grade
78545,78545,Registered,THEA,24282,KC,,A,THDN,TDTP,202610,JR,THEA 24282,CotA,CotA,4.0,,Passing MT Grade
78546,78546,Registered,THEA,24282,KC,,A,THDN,TDTP,202610,FR,THEA 24282,CotA,CotA,4.0,,Passing MT Grade
78547,78547,Registered,THEA,24282,KC,,B+,THDN,TDTP,202610,SR,THEA 24282,CotA,CotA,3.3,,Passing MT Grade
78549,78549,Registered,THEA,24282,KC,,A-,THDN,TDTP,202610,FR,THEA 24282,CotA,CotA,3.7,,Passing MT Grade
78550,78550,Registered,THEA,24282,KC,,,THDN,TDTP,202610,FR,THEA 24282,CotA,CotA,,,No MT Grade Entered
78551,78551,Registered,THEA,29604,KC,,B+,THDN,MUT,202610,FR,THEA 29604,CotA,CotA,3.3,,Passing MT Grade
78552,78552,Registered,THEA,29604,KC,,C-,THDN,MUT,202610,JR,THEA 29604,CotA,CotA,1.7,,Passing MT Grade
78553,78553,Registered,THEA,29604,KC,,A,THDN,MUT,202610,FR,THEA 29604,CotA,CotA,4.0,,Passing MT Grade
78554,78554,Registered,THEA,29604,KC,,A,THDN,MUT,202610,FR,THEA 29604,CotA,CotA,4.0,,Passing MT Grade
78555,78555,Registered,THEA,29604,KC,,A-,THDN,MUT,202610,FR,THEA 29604,CotA,CotA,3.7,,Passing MT Grade
78556,78556,Registered,THEA,29604,KC,,B,THDN,MUT,202610,FR,THEA 29604,CotA,CotA,3.0,,Passing MT Grade
78557,78557,Registered,THEA,29604,KC,,A-,THDN,MUT,202610,FR,THEA 29604,CotA,CotA,3.7,,Passing MT Grade
78558,78558,Registered,THEA,29604,KC,,D,THDN,MUT,202610,SO,THEA 29604,CotA,CotA,1.0,,FR/SO Intervention Needed
78559,78559,Registered,THEA,29604,KC,,A,THDN,MUT,202610,FR,THEA 29604,CotA,CotA,4.0,,Passing MT Grade
78560,78560,Registered,THEA,29604,KC,,B-,THDN,MUT,202610,SO,THEA 29604,CotA,CotA,2.7,,Passing MT Grade
78561,78561,Registered,THEA,29604,KC,,A,THDN,MUT,202610,FR,THEA 29604,CotA,CotA,4.0,,Passing MT Grade
78562,78562,Registered,THEA,29604,KC,,B-,THDN,MUT,202610,SO,THEA 29604,CotA,CotA,2.7,,Passing MT Grade
78563,78563,Registered,THEA,29604,KC,,C-,THDN,MUT,202610,FR,THEA 29604,CotA,CotA,1.7,,Passing MT Grade
78564,78564,Registered,THEA,29604,KC,,A,THDN,MUT,202610,FR,THEA 29604,CotA,CotA,4.0,,Passing MT Grade
78565,78565,Registered,THEA,29604,KC,,F,THDN,MUT,202610,SO,THEA 29604,CotA,CotA,0.0,,FR/SO Intervention Needed
78566,78566,Registered,THEA,29604,KC,,C-,THDN,MUT,202610,SO,THEA 29604,CotA,CotA,1.7,,Passing MT Grade
78567,78567,Registered,THEA,29604,KC,,A,THDN,MUT,202610,SO,THEA 29604,CotA,CotA,4.0,,Passing MT Grade
78568,78568,Registered,THEA,29604,KC,,A,THDN,MUT,202610,SO,THEA 29604,CotA,CotA,4.0,,Passing MT Grade
78569,78569,Registered,THEA,29604,KC,,B,THDN,MUT,202610,FR,THEA 29604,CotA,CotA,3.0,,Passing MT Grade
78570,78570,Registered,THEA,29604,KC,,A-,THDN,MUT,202610,FR,THEA 29604,CotA,CotA,3.7,,Passing MT Grade
78571,78571,Registered,THEA,29604,KC,,D,THDN,MUT,202610,FR,THEA 29604,CotA,CotA,1.0,,FR/SO Intervention Needed
78572,78572,Registered,THEA,29604,KC,,C,THDN,MUT,202610,FR,THEA 29604,CotA,CotA,2.0,,Passing MT Grade
78573,78573,Registered,THEA,29604,KC,,B+,THDN,MUT,202610,FR,THEA 29604,CotA,CotA,3.3,,Passing MT Grade
78574,78574,Registered,THEA,10123,KC,D,B,THDN,MUT,202580,SO,THEA 10123,CotA,CotA,3.0,1.0,Passing MT Grade
78575,78575,Registered,THEA,10123,KC,A,A,THDN,MUT,202580,SO,THEA 10123,CotA,CotA,4.0,4.0,Passing MT Grade
78576,78576,Registered,THEA,10123,KC,A,B+,THDN,MUT,202580,SO,THEA 10123,CotA,CotA,3.3,4.0,Passing MT Grade
78577,78577,Registered,THEA,10123,KC,S,S,THDN,MUT,202580,SO,THEA 10123,CotA,CotA,4.0,4.0,Passing MT Grade
78578,78578,Registered,THEA,10123,KC,A,A,THDN,MUT,202580,SO,THEA 10123,CotA,CotA,4.0,4.0,Passing MT Grade
78579,78579,Registered,THEA,10123,KC,C+,D,THDN,MUT,202580,SO,THEA 10123,CotA,CotA,1.0,2.3,FR/SO Intervention Needed
78580,78580,Registered,THEA,10123,KC,A,A-,THDN,MUT,202580,SO,THEA 10123,CotA,CotA,3.7,4.0,Passing MT Grade
78581,78581,Registered,THEA,10123,KC,C-,D,THDN,MUT,202580,SO,THEA 10123,CotA,CotA,1.0,1.7,FR/SO Intervention Needed
78582,78582,Registered,THEA,10123,KC,B-,B-,THDN,MUT,202580,SO,THEA 10123,CotA,CotA,2.7,2.7,Passing MT Grade
78583,78583,Registered,THEA,10123,KC,B+,B+,THDN,MUT,202580,JR,THEA 10123,CotA,CotA,3.3,3.3,Passing MT Grade
78584,78584,Registered,THEA,10123,KC,D,C-,THDN,MUT,202580,SO,THEA 10123,CotA,CotA,1.7,1.0,FR/SO Intervention Needed
78585,78585,Registered,THEA,10123,KC,B-,B-,THDN,MUT,202580,JR,THEA 10123,CotA,CotA,2.7,2.7,Passing MT Grade
78586,78586,Registered,THEA,10123,KC,C,D+,THDN,MUT,202580,SO,THEA 10123,CotA,CotA,1.3,2.0,FR/SO Intervention Needed
78587,78587,Registered,THEA,10123,KC,A,B+,THDN,MUT,202580,SO,THEA 10123,CotA,CotA,3.3,4.0,Passing MT Grade
78588,78588,Registered,THEA,10123,KC,A,A,THDN,MUT,202580,SO,THEA 10123,CotA,CotA,4.0,4.0,Passing MT Grade
78589,78589,Registered,THEA,10123,KC,A-,A-,THDN,MUT,202580,SO,THEA 10123,CotA,CotA,3.7,3.7,Passing MT Grade
78590,78590,Registered,THEA,10123,KC,A,A,THDN,MUT,202580,SO,THEA 10123,CotA,CotA,4.0,4.0,Passing MT Grade
78591,78591,Registered,THEA,21764,KC,C-,B-,THDN,MUT,202310,SO,THEA 21764,CotA,CotA,2.7,1.7,Passing MT Grade
78592,78592,Registered,THEA,21764,KC,B+,A-,THDN,MUT,202310,FR,THEA 21764,CotA,CotA,3.7,3.3,Passing MT Grade
78593,78593,Registered,THEA,21764,KC,B-,C+,THDN,MUT,202310,SO,THEA 21764,CotA,CotA,2.3,2.7,Passing MT Grade
78594,78594,Registered,THEA,21764,KC,A,A,THDN,MUT,202310,FR,THEA 21764,CotA,CotA,4.0,4.0,Passing MT Grade
78595,78595,Registered,THEA,21764,KC,A,A,THDN,MUT,202310,SO,THEA 21764,CotA,CotA,4.0,4.0,Passing MT Grade
78596,78596,Registered,THEA,21764,KC,A,A-,THDN,MUT,202310,SO,THEA 21764,CotA,CotA,3.7,4.0,Passing MT Grade
78597,78597,Registered,THEA,21764,KC,A,A,THDN,MUT,202310,FR,THEA 21764,CotA,CotA,4.0,4.0,Passing MT Grade
78598,78598,Registered,THEA,21764,KC,A,B,THDN,MUT,202310,SO,THEA 21764,CotA,CotA,3.0,4.0,Passing MT Grade
78599,78599,Registered,THEA,21764,KC,C,B,THDN,MUT,202310,SO,THEA 21764,CotA,CotA,3.0,2.0,Passing MT Grade
78600,78600,Registered,THEA,21764,KC,B+,,THDN,MUT,202310,FR,THEA 21764,CotA,CotA,,3.3,No MT Grade Entered
78601,78601,Registered,THEA,21764,KC,C+,B+,THDN,MUT,202310,JR,THEA 21764,CotA,CotA,3.3,2.3,Passing MT Grade
78602,78602,Registered,THEA,21764,KC,A,A-,THDN,MUT,202310,SO,THEA 21764,CotA,CotA,3.7,4.0,Passing MT Grade
78603,78603,Registered,THEA,21764,KC,A-,B,THDN,MUT,202310,SO,THEA 21764,CotA,CotA,3.0,3.7,Passing MT Grade
78604,78604,Registered,THEA,21764,KC,A,A,THDN,MUT,202310,FR,THEA 21764,CotA,CotA,4.0,4.0,Passing MT Grade
78605,78605,Registered,THEA,21764,KC,B,B+,THDN,MUT,202310,SO,THEA 21764,CotA,CotA,3.3,3.0,Passing MT Grade
78606,78606,Registered,THEA,21764,KC,A,A,THDN,MUT,202310,SO,THEA 21764,CotA,CotA,4.0,4.0,Passing MT Grade
78607,78607,Registered,THEA,21764,KC,A-,A-,THDN,MUT,202310,FR,THEA 21764,CotA,CotA,3.7,3.7,Passing MT Grade
78608,78608,Registered,THEA,21764,KC,F,,THDN,MUT,202310,SO,THEA 21764,CotA,CotA,,0.0,No MT Grade Entered
78609,78609,Stopped Attending - Failed,THEA,21764,KC,W,W,THDN,MUT,202310,SO,THEA 21764,CotA,CotA,0.0,0.0,Withdrew From Course
78610,78610,Registered,THEA,21764,KC,C+,A,THDN,MUT,202310,FR,THEA 21764,CotA,CotA,4.0,2.3,Passing MT Grade
78611,78611,Registered,THEA,21764,KC,B,B+,THDN,MUT,202310,FR,THEA 21764,CotA,CotA,3.3,3.0,Passing MT Grade
78612,78612,Registered,THEA,21764,KC,A,A,THDN,MUT,202310,FR,THEA 21764,CotA,CotA,4.0,4.0,Passing MT Grade
78613,78613,Registered,THEA,21764,KC,B,,THDN,MUT,202410,FR,THEA 21764,CotA,CotA,,3.0,No MT Grade Entered
78614,78614,Stopped Attending - Failed,THEA,21764,KC,W,A,THDN,MUT,202410,SO,THEA 21764,CotA,CotA,4.0,0.0,Passing MT Grade
78615,78615,Registered,THEA,21764,KC,A,A,THDN,MUT,202410,FR,THEA 21764,CotA,CotA,4.0,4.0,Passing MT Grade
78616,78616,Registered,THEA,21764,KC,A,A,THDN,MUT,202410,JR,THEA 21764,CotA,CotA,4.0,4.0,Passing MT Grade
78617,78617,Registered,THEA,21764,KC,A,A,THDN,MUT,202410,SO,THEA 21764,CotA,CotA,4.0,4.0,Passing MT Grade
78618,78618,Registered,THEA,21764,KC,A,A,THDN,MUT,202410,SO,THEA 21764,CotA,CotA,4.0,4.0,Passing MT Grade
78619,78619,Registered,THEA,21764,KC,A,A,THDN,MUT,202410,FR,THEA 21764,CotA,CotA,4.0,4.0,Passing MT Grade
78620,78620,Registered,THEA,21764,KC,A,A,THDN,MUT,202410,FR,THEA 21764,CotA,CotA,4.0,4.0,Passing MT Grade
78621,78621,Registered,THEA,21764,KC,A,,THDN,MUT,202410,SO,THEA 21764,CotA,CotA,,4.0,No MT Grade Entered
78622,78622,Registered,THEA,21764,KC,B-,B,THDN,MUT,202410,JR,THEA 21764,CotA,CotA,3.0,2.7,Passing MT Grade
78623,78623,Registered,THEA,21764,KC,A,A,THDN,MUT,202410,SO,THEA 21764,CotA,CotA,4.0,4.0,Passing MT Grade
78624,78624,Registered,THEA,21764,KC,A,A,THDN,MUT,202410,FR,THEA 21764,CotA,CotA,4.0,4.0,Passing MT Grade
78625,78625,Registered,THEA,21764,KC,A-,B,THDN,MUT,202410,SO,THEA 21764,CotA,CotA,3.0,3.7,Passing MT Grade
78626,78626,Registered,THEA,21764,KC,B,A,THDN,MUT,202410,FR,THEA 21764,CotA,CotA,4.0,3.0,Passing MT Grade
78627,78627,Registered,THEA,21764,KC,F,F,THDN,MUT,202410,FR,THEA 21764,CotA,CotA,0.0,0.0,FR/SO Intervention Needed
78628,78628,Registered,THEA,21764,KC,B+,A-,THDN,MUT,202410,FR,THEA 21764,CotA,CotA,3.7,3.3,Passing MT Grade
78629,78629,Registered,THEA,21764,KC,A,A,THDN,MUT,202410,SO,THEA 21764,CotA,CotA,4.0,4.0,Passing MT Grade
78630,78630,Registered,THEA,21764,KC,A,,THDN,MUT,202410,FR,THEA 21764,CotA,CotA,,4.0,No MT Grade Entered
78631,78631,Registered,THEA,21764,KC,A,B,THDN,MUT,202410,FR,THEA 21764,CotA,CotA,3.0,4.0,Passing MT Grade
78632,78632,Registered,THEA,21764,KC,A-,A-,THDN,MUT,202510,FR,THEA 21764,CotA,CotA,3.7,3.7,Passing MT Grade
78633,78633,Registered,THEA,21764,KC,A,A,THDN,MUT,202510,FR,THEA 21764,CotA,CotA,4.0,4.0,Passing MT Grade
78634,78634,Registered,THEA,21764,KC,A,A,THDN,MUT,202510,FR,THEA 21764,CotA,CotA,4.0,4.0,Passing MT Grade
78635,78635,Registered,THEA,21764,KC,A,,THDN,MUT,202510,FR,THEA 21764,CotA,CotA,,4.0,No MT Grade Entered
78636,78636,Registered,THEA,21764,KC,A,A,THDN,MUT,202510,FR,THEA 21764,CotA,CotA,4.0,4.0,Passing MT Grade
78637,78637,Registered,THEA,21764,KC,A-,A,THDN,MUT,202510,FR,THEA 21764,CotA,CotA,4.0,3.7,Passing MT Grade
78638,78638,Registered,THEA,21764,KC,A,,THDN,MUT,202510,FR,THEA 21764,CotA,CotA,,4.0,No MT Grade Entered
78639,78639,Stopped Attending - Failed,THEA,21764,KC,W,C,THDN,MUT,202510,SO,THEA 21764,CotA,CotA,2.0,0.0,FR/SO Intervention Needed
78640,78640,Registered,THEA,21764,KC,B,A,THDN,MUT,202510,FR,THEA 21764,CotA,CotA,4.0,3.0,Passing MT Grade
78641,78641,Registered,THEA,21764,KC,B+,B+,THDN,MUT,202510,FR,THEA 21764,CotA,CotA,3.3,3.3,Passing MT Grade
78642,78642,Std Withdrawn,THEA,21764,KC,A,A,THDN,MUT,202510,SO,THEA 21764,CotA,CotA,4.0,4.0,Passing MT Grade
78643,78643,Stopped Attending - Failed,THEA,21764,KC,W,W,THDN,MUT,202510,JR,THEA 21764,CotA,CotA,0.0,0.0,Withdrew From Course
78644,78644,Registered,THEA,21764,KC,B,B+,THDN,MUT,202510,SO,THEA 21764,CotA,CotA,3.3,3.0,Passing MT Grade
78645,78645,Registered,THEA,21764,KC,A,A,THDN,MUT,202510,SO,THEA 21764,CotA,CotA,4.0,4.0,Passing MT Grade
78646,78646,Registered,THEA,21764,KC,A,A,THDN,MUT,202510,SO,THEA 21764,CotA,CotA,4.0,4.0,Passing MT Grade
78647,78647,Registered,THEA,21764,KC,A,A,THDN,MUT,202510,FR,THEA 21764,CotA,CotA,4.0,4.0,Passing MT Grade
78648,78648,Registered,THEA,21764,KC,B+,A-,THDN,MUT,202510,SO,THEA 21764,CotA,CotA,3.7,3.3,Passing MT Grade
78649,78649,Registered,THEA,21764,KC,A,A,THDN,MUT,202510,FR,THEA 21764,CotA,CotA,4.0,4.0,Passing MT Grade
78650,78650,Registered,THEA,21764,KC,C+,D,THDN,MUT,202510,FR,THEA 21764,CotA,CotA,1.0,2.3,FR/SO Intervention Needed
78651,78651,Registered,THEA,11654,KC,A,,THDN,MUT,202280,JR,THEA 11654,CotA,CotA,,4.0,No MT Grade Entered
78652,78652,Registered,THEA,11654,KC,A,A,THDN,MUT,202280,JR,THEA 11654,CotA,CotA,4.0,4.0,Passing MT Grade
78653,78653,Registered,THEA,11654,KC,B+,C+,THDN,MUT,202280,JR,THEA 11654,CotA,CotA,2.3,3.3,Passing MT Grade
78654,78654,Registered,THEA,11654,KC,A,A,THDN,MUT,202280,JR,THEA 11654,CotA,CotA,4.0,4.0,Passing MT Grade
78655,78655,Registered,THEA,11654,KC,A,A,THDN,MUT,202280,SO,THEA 11654,CotA,CotA,4.0,4.0,Passing MT Grade
78656,78656,Registered,THEA,11654,KC,A-,B+,THDN,MUT,202280,SO,THEA 11654,CotA,CotA,3.3,3.7,Passing MT Grade
78657,78657,Registered,THEA,11654,KC,B,B+,THDN,MUT,202280,SO,THEA 11654,CotA,CotA,3.3,3.0,Passing MT Grade
78658,78658,Registered,THEA,11654,KC,B-,B-,THDN,MUT,202280,SO,THEA 11654,CotA,CotA,2.7,2.7,Passing MT Grade
78659,78659,Registered,THEA,11654,KC,B,B,THDN,MUT,202280,SO,THEA 11654,CotA,CotA,3.0,3.0,Passing MT Grade
78660,78660,Registered,THEA,11654,KC,A,A,THDN,MUT,202280,SO,THEA 11654,CotA,CotA,4.0,4.0,Passing MT Grade
78661,78661,Registered,THEA,11654,KC,B,B-,THDN,MUT,202280,FR,THEA 11654,CotA,CotA,2.7,3.0,Passing MT Grade
78662,78662,Registered,THEA,11654,KC,B+,B+,THDN,MUT,202280,SO,THEA 11654,CotA,CotA,3.3,3.3,Passing MT Grade
78663,78663,Registered,THEA,11654,KC,B+,A-,THDN,MUT,202280,JR,THEA 11654,CotA,CotA,3.7,3.3,Passing MT Grade
78664,78664,Registered,THEA,11654,KC,B+,C,THDN,MUT,202280,FR,THEA 11654,CotA,CotA,2.0,3.3,FR/SO Intervention Needed
78665,78665,Registered,THEA,11654,KC,A,A,THDN,MUT,202280,JR,THEA 11654,CotA,CotA,4.0,4.0,Passing MT Grade
78666,78666,Registered,THEA,11654,KC,A,,THDN,MUT,202280,SO,THEA 11654,CotA,CotA,,4.0,No MT Grade Entered
78667,78667,Registered,THEA,11654,KC,B+,B,THDN,MUT,202280,SO,THEA 11654,CotA,CotA,3.0,3.3,Passing MT Grade
78668,78668,Registered,THEA,11654,KC,A,A,THDN,MUT,202280,JR,THEA 11654,CotA,CotA,4.0,4.0,Passing MT Grade
78669,78669,Registered,THEA,11654,KC,A,,THDN,MUT,202280,SO,THEA 11654,CotA,CotA,,4.0,No MT Grade Entered
78670,78670,Registered,THEA,11654,KC,A,,THDN,MUT,202380,SO,THEA 11654,CotA,CotA,,4.0,No MT Grade Entered
78671,78671,Registered,THEA,11654,KC,A,B+,THDN,MUT,202380,SO,THEA 11654,CotA,CotA,3.3,4.0,Passing MT Grade
78672,78672,Registered,THEA,11654,KC,A,,THDN,MUT,202380,SO,THEA 11654,CotA,CotA,,4.0,No MT Grade Entered
78673,78673,Registered,THEA,11654,KC,B,A-,THDN,MUT,202380,SO,THEA 11654,CotA,CotA,3.7,3.0,Passing MT Grade
78674,78674,Registered,THEA,11654,KC,C-,A,THDN,MUT,202380,JR,THEA 11654,CotA,CotA,4.0,1.7,Passing MT Grade
78675,78675,Registered,THEA,11654,KC,A-,A-,THDN,MUT,202380,JR,THEA 11654,CotA,CotA,3.7,3.7,Passing MT Grade
78676,78676,Registered,THEA,11654,KC,A,A,THDN,MUT,202380,SO,THEA 11654,CotA,CotA,4.0,4.0,Passing MT Grade
78677,78677,Registered,THEA,11654,KC,A,A,THDN,MUT,202380,SO,THEA 11654,CotA,CotA,4.0,4.0,Passing MT Grade
78678,78678,Registered,THEA,11654,KC,B,C,THDN,MUT,202380,JR,THEA 11654,CotA,CotA,2.0,3.0,Passing MT Grade
78679,78679,Std Dropped,THEA,11654,KC,DR,DR,THDN,MUT,202380,SO,THEA 11654,CotA,CotA,,,Dropped Course
78680,78680,Registered,THEA,11654,KC,B+,A-,THDN,MUT,202380,SR,THEA 11654,CotA,CotA,3.7,3.3,Passing MT Grade
78681,78681,Registered,THEA,11654,KC,A-,B,THDN,MUT,202380,SO,THEA 11654,CotA,CotA,3.0,3.7,Passing MT Grade
78682,78682,Registered,THEA,11654,KC,B+,,THDN,MUT,202380,JR,THEA 11654,CotA,CotA,,3.3,No MT Grade Entered
78683,78683,Registered,THEA,11654,KC,A,A-,THDN,MUT,202380,SO,THEA 11654,CotA,CotA,3.7,4.0,Passing MT Grade
78684,78684,Registered,THEA,11654,KC,A,A,THDN,MUT,202380,SO,THEA 11654,CotA,CotA,4.0,4.0,Passing MT Grade
78685,78685,Registered,THEA,11654,KC,F,F,THDN,MUT,202380,JR,THEA 11654,CotA,CotA,0.0,0.0,JR/SR Intervention Needed
78686,78686,Registered,THEA,11654,KC,A,A,THDN,MUT,202380,SO,THEA 11654,CotA,CotA,4.0,4.0,Passing MT Grade
78687,78687,Registered,THEA,11654,KC,B,A,THDN,MUT,202380,SO,THEA 11654,CotA,CotA,4.0,3.0,Passing MT Grade
78688,78688,Registered,THEA,11654,KC,A,B,THDN,MUT,202380,JR,THEA 11654,CotA,CotA,3.0,4.0,Passing MT Grade
78689,78689,Registered,THEA,11654,KC,A,A,THDN,MUT,202380,SO,THEA 11654,CotA,CotA,4.0,4.0,Passing MT Grade
78690,78690,Registered,THEA,11654,KC,A,A,THDN,MUT,202380,SO,THEA 11654,CotA,CotA,4.0,4.0,Passing MT Grade
78691,78691,Registered,THEA,11654,KC,B,B,THDN,MUT,202380,SO,THEA 11654,CotA,CotA,3.0,3.0,Passing MT Grade
78692,78692,Registered,THEA,11654,KC,A,A-,THDN,MUT,202480,SO,THEA 11654,CotA,CotA,3.7,4.0,Passing MT Grade
78693,78693,Registered,THEA,11654,KC,A-,,THDN,MUT,202480,JR,THEA 11654,CotA,CotA,,3.7,No MT Grade Entered
78694,78694,Registered,THEA,11654,KC,A,A,THDN,MUT,202480,SO,THEA 11654,CotA,CotA,4.0,4.0,Passing MT Grade
78695,78695,Registered,THEA,11654,KC,A,A-,THDN,MUT,202480,JR,THEA 11654,CotA,CotA,3.7,4.0,Passing MT Grade
78696,78696,Registered,THEA,11654,KC,A,A,THDN,MUT,202480,SO,THEA 11654,CotA,CotA,4.0,4.0,Passing MT Grade
78697,78697,Stopped Attending - Failed,THEA,11654,KC,W,W,THDN,MUT,202480,SO,THEA 11654,CotA,CotA,0.0,0.0,Withdrew From Course
78698,78698,Admin Withdrawn,THEA,11654,KC,NF,NF,THDN,MUT,202480,FR,THEA 11654,CotA,CotA,0.0,0.0,Never Attended Course
78699,78699,Registered,THEA,11654,KC,A,A,THDN,MUT,202480,SO,THEA 11654,CotA,CotA,4.0,4.0,Passing MT Grade
78700,78700,Registered,THEA,11654,KC,A,A,THDN,MUT,202480,SO,THEA 11654,CotA,CotA,4.0,4.0,Passing MT Grade
78701,78701,Registered,THEA,11654,KC,B+,B+,THDN,MUT,202480,JR,THEA 11654,CotA,CotA,3.3,3.3,Passing MT Grade
78702,78702,Registered,THEA,11654,KC,C+,A-,THDN,MUT,202480,JR,THEA 11654,CotA,CotA,3.7,2.3,Passing MT Grade
78703,78703,Registered,THEA,11654,KC,B,B,THDN,MUT,202480,SO,THEA 11654,CotA,CotA,3.0,3.0,Passing MT Grade
78704,78704,Registered,THEA,11654,KC,B,B+,THDN,MUT,202480,SO,THEA 11654,CotA,CotA,3.3,3.0,Passing MT Grade
78705,78705,Registered,THEA,11654,KC,,A,THDN,MUT,202480,SO,THEA 11654,CotA,CotA,4.0,,Passing MT Grade
78706,78706,Registered,THEA,11654,KC,B,C+,THDN,MUT,202480,SO,THEA 11654,CotA,CotA,2.3,3.0,Passing MT Grade
78707,78707,Registered,THEA,11654,KC,D,C-,THDN,MUT,202480,SO,THEA 11654,CotA,CotA,1.7,1.0,FR/SO Intervention Needed
78708,78708,Registered,THEA,11654,KC,A,A,THDN,MUT,202480,SO,THEA 11654,CotA,CotA,4.0,4.0,Passing MT Grade
78709,78709,Registered,THEA,12927,KC,,A,THDN,MUT,202610,JR,THEA 12927,CotA,CotA,4.0,,Passing MT Grade
78710,78710,Registered,THEA,12927,KC,,C+,THDN,MUT,202610,FR,THEA 12927,CotA,CotA,2.3,,Passing MT Grade
78711,78711,Registered,THEA,12927,KC,,A-,THDN,MUT,202610,FR,THEA 12927,CotA,CotA,3.7,,Passing MT Grade
78712,78712,Registered,THEA,12927,KC,,B+,THDN,MUT,202610,SO,THEA 12927,CotA,CotA,3.3,,Passing MT Grade
78713,78713,Registered,THEA,12927,KC,,A,THDN,MUT,202610,FR,THEA 12927,CotA,CotA,4.0,,Passing MT Grade
78714,78714,Registered,THEA,12927,KC,,A,THDN,MUT,202610,SO,THEA 12927,CotA,CotA,4.0,,Passing MT Grade
78715,78715,Registered,THEA,12927,KC,,B,THDN,MUT,202610,FR,THEA 12927,CotA,CotA,3.0,,Passing MT Grade
78716,78716,Registered,THEA,12927,KC,,F,THDN,MUT,202610,SO,THEA 12927,CotA,CotA,0.0,,FR/SO Intervention Needed
78717,78717,Registered,THEA,12927,KC,,,THDN,MUT,202610,SO,THEA 12927,CotA,CotA,,,No MT Grade Entered
78718,78718,Registered,THEA,12927,KC,,A,THDN,MUT,202610,FR,THEA 12927,CotA,CotA,4.0,,Passing MT Grade
78719,78719,Registered,THEA,12927,KC,,A-,THDN,MUT,202610,FR,THEA 12927,CotA,CotA,3.7,,Passing MT Grade
78720,78720,Registered,THEA,12927,KC,,A,THDN,MUT,202610,FR,THEA 12927,CotA,CotA,4.0,,Passing MT Grade
78721,78721,Registered,THEA,12927,KC,,A-,THDN,MUT,202610,FR,THEA 12927,CotA,CotA,3.7,,Passing MT Grade
78722,78722,Registered,THEA,12927,KC,,D,THDN,MUT,202610,FR,THEA 12927,CotA,CotA,1.0,,FR/SO Intervention Needed
78723,78723,Registered,THEA,12927,KC,,B,THDN,MUT,202610,FR,THEA 12927,CotA,CotA,3.0,,Passing MT Grade
78724,78724,Registered,THEA,12927,KC,,B+,THDN,MUT,202610,FR,THEA 12927,CotA,CotA,3.3,,Passing MT Grade
78725,78725,Registered,THEA,12927,KC,,A,THDN,MUT,202610,SO,THEA 12927,CotA,CotA,4.0,,Passing MT Grade
78726,78726,Registered,THEA,12927,KC,,C+,THDN,MUT,202610,FR,THEA 12927,CotA,CotA,2.3,,Passing MT Grade
78727,78727,Registered,THEA,12927,KC,,A,THDN,MUT,202610,FR,THEA 12927,CotA,CotA,4.0,,Passing MT Grade
78728,78728,Registered,THEA,12927,KC,,A,THDN,MUT,202610,SO,THEA 12927,CotA,CotA,4.0,,Passing MT Grade
78729,78729,Registered,THEA,12927,KC,,B,THDN,MUT,202610,SO,THEA 12927,CotA,CotA,3.0,,Passing MT Grade
78730,78730,Registered,THEA,12927,KC,,B-,THDN,MUT,202610,FR,THEA 12927,CotA,CotA,2.7,,Passing MT Grade
78731,78731,Registered,THEA,12927,KC,,A-,THDN,MUT,202610,FR,THEA 12927,CotA,CotA,3.7,,Passing MT Grade
78732,78732,Registered,THEA,25303,KC,D+,D,THDN,MUT,202580,SO,THEA 25303,CotA,CotA,1.0,1.3,FR/SO Intervention Needed
78733,78733,Registered,THEA,25303,KC,A-,A,THDN,MUT,202580,SO,THEA 25303,CotA,CotA,4.0,3.7,Passing MT Grade
78734,78734,Registered,THEA,25303,KC,B,A,THDN,MUT,202580,SO,THEA 25303,CotA,CotA,4.0,3.0,Passing MT Grade
78735,78735,Std Dropped,THEA,25303,KC,DR,DR,THDN,MUT,202580,SO,THEA 25303,CotA,CotA,,,Dropped Course
78736,78736,Registered,THEA,25303,KC,A,A,THDN,MUT,202580,SO,THEA 25303,CotA,CotA,4.0,4.0,Passing MT Grade
78737,78737,Registered,THEA,25303,KC,C+,B-,THDN,MUT,202580,SO,THEA 25303,CotA,CotA,2.7,2.3,Passing MT Grade
78738,78738,Registered,THEA,25303,KC,A,A,THDN,MUT,202580,SO,THEA 25303,CotA,CotA,4.0,4.0,Passing MT Grade
78739,78739,Registered,THEA,25303,KC,A-,B+,THDN,MUT,202580,SO,THEA 25303,CotA,CotA,3.3,3.7,Passing MT Grade
78740,78740,Registered,THEA,25303,KC,A,A,THDN,MUT,202580,SO,THEA 25303,CotA,CotA,4.0,4.0,Passing MT Grade
78741,78741,Registered,THEA,25303,KC,C+,F,THDN,MUT,202580,JR,THEA 25303,CotA,CotA,0.0,2.3,JR/SR Intervention Needed
78742,78742,Std Dropped,THEA,25303,KC,DR,DR,THDN,MUT,202580,SO,THEA 25303,CotA,CotA,,,Dropped Course
78743,78743,Registered,THEA,25303,KC,A,A,THDN,MUT,202580,JR,THEA 25303,CotA,CotA,4.0,4.0,Passing MT Grade
